user_index,book_index,rating
414,19,2
414,491,2
414,54,3
414,2,2
414,41,3
414,114,3
415,404,3
415,0,1
415,416,2
415,218,2
415,50,3
415,42,1
415,25,1
416,120,3
416,195,3
416,3,3
416,16,3
416,11,3
417,460,3
417,156,3
417,67,1
417,391,2
417,311,3
417,37,2
417,8,3
418,320,3
419,37,2
419,32,3
419,13,3
419,4,3
419,11,3
419,12,2
419,3,3
419,2,3
419,5,2
420,143,3
420,24,2
420,81,3
420,5,3
420,4,3
420,434,3
421,335,3
421,59,3
421,5,3
421,4,3
421,122,3
421,49,3
422,80,2
422,101,3
422,214,3
422,445,2
422,20,3
422,127,3
422,30,3
422,1,1
423,308,3
423,265,1
423,286,3
423,24,2
423,81,3
423,16,3
423,20,3
423,1,3
424,210,3
424,1,2
425,1,1
426,20,3
426,27,3
426,12,3
426,186,2
426,10,1
426,4,2
426,5,2
426,293,2
426,3,2
426,6,3
426,105,2
426,207,3
426,268,3
426,1,2
426,0,3
427,1,1
428,24,3
428,8,3
428,9,2
428,10,2
428,1,3
429,26,3
429,20,1
430,117,3
431,213,3
432,293,3
432,454,3
432,477,3
432,432,3
432,79,3
432,41,3
432,161,3
432,424,3
432,317,3
432,392,1
432,93,3
432,427,3
432,38,1
432,65,2
432,356,2
432,416,3
432,164,3
432,468,2
432,430,2
432,394,3
432,476,2
432,407,3
432,59,1
432,383,3
432,467,3
432,322,3
432,255,3
432,250,3
432,29,2
432,23,2
432,186,3
432,36,2
432,18,3
432,6,2
432,12,3
432,225,3
432,17,3
432,91,2
432,7,3
432,5,3
432,203,2
432,173,2
432,108,3
432,176,3
432,72,3
432,404,3
433,245,2
433,121,2
433,57,3
433,31,1
433,160,2
433,12,3
433,490,2
433,0,3
434,0,3
435,1,2
436,413,3
436,106,3
436,1,2
437,378,2
437,312,2
437,183,3
437,11,3
437,172,3
437,313,3
437,67,1
437,30,1
437,237,2
438,123,1
438,1,1
438,8,2
438,108,3
438,10,2
439,51,3
439,24,3
440,4,2
440,0,3
441,103,3
441,189,3
441,221,2
441,312,3
441,398,3
441,380,3
441,172,3
441,78,3
441,40,3
441,9,2
441,167,3
441,289,2
441,70,3
441,169,3
441,246,3
441,33,2
441,17,3
441,18,3
441,445,3
441,20,3
441,171,3
441,120,3
441,141,3
441,271,3
441,12,3
441,31,3
441,10,2
441,8,1
441,32,3
441,5,2
441,448,3
441,11,2
441,7,3
441,6,3
441,1,2
441,0,3
441,24,1
441,417,3
441,357,3
441,428,3
442,4,3
442,0,3
443,16,3
443,8,2
443,9,2
443,10,2
443,1,2
444,101,3
444,386,3
444,51,1
444,103,3
444,19,2
444,374,3
444,179,2
444,387,2
444,20,2
444,262,3
444,287,3
444,495,3
444,5,2
445,120,3
445,117,3
445,41,3
445,26,3
445,21,3
445,67,3
445,35,1
445,166,3
446,12,3
446,41,3
446,114,3
446,162,3
446,239,3
446,29,3
446,6,3
447,1,3
448,10,2
448,9,2
448,8,2
448,1,2
449,160,3
449,319,3
449,101,3
449,61,2
450,24,3
450,21,3
450,40,3
450,60,3
450,124,3
450,38,3
451,8,3
451,13,1
451,1,2
451,12,2
451,98,2
451,328,2
451,232,2
451,195,2
451,102,3
451,90,3
451,167,3
451,260,2
451,22,3
451,248,3
451,15,2
451,424,3
451,76,3
451,100,3
451,28,1
451,5,3
451,2,1
451,64,2
452,219,3
452,117,3
452,101,3
452,26,2
452,62,3
452,24,2
452,37,3
452,2,3
452,1,2
452,5,1
452,4,2
453,49,3
453,4,3
453,5,3
453,72,3
453,8,2
453,40,3
454,13,1
454,269,3
454,16,3
454,412,3
454,205,3
454,12,3
454,3,3
454,59,1
455,3,3
456,48,2
456,1,3
456,20,3
457,154,3
457,22,3
457,26,3
457,15,3
457,105,3
457,405,3
458,3,2
458,5,2
458,1,1
458,0,2
459,279,3
459,202,3
459,273,3
459,218,3
459,161,3
459,53,3
459,1,1
459,37,3
459,484,3
459,89,2
459,68,2
459,43,2
459,319,2
459,12,3
459,45,2
459,40,2
459,116,3
459,17,2
459,18,2
459,70,2
459,5,2
459,4,2
459,229,3
459,7,2
459,72,3
459,101,1
459,0,2
460,2,1
461,27,2
461,12,3
461,110,3
461,10,3
461,9,3
462,81,3
462,67,3
462,35,3
462,38,3
462,212,1
463,62,3
463,469,3
463,3,2
463,417,3
463,444,3
463,18,3
463,410,3
463,59,3
463,10,1
463,1,1
464,447,3
465,108,3
465,123,3
465,10,3
465,40,3
465,71,3
465,134,3
465,133,3
465,155,3
465,17,3
465,0,3
465,469,2
465,264,3
466,154,3
466,72,3
466,16,3
466,247,2
466,20,3
466,6,2
467,25,3
467,393,3
467,149,2
467,336,2
467,27,1
467,43,3
467,12,3
467,440,3
467,456,3
467,286,3
467,41,3
467,29,3
468,434,2
468,36,3
468,23,3
468,427,3
468,5,3
469,478,3
470,358,3
470,233,2
470,166,2
470,33,3
470,450,3
470,345,3
470,379,3
470,399,3
470,175,3
470,168,3
470,124,3
471,6,3
471,1,3
472,143,3
472,94,3
472,34,3
472,344,3
472,21,3
472,404,3
472,491,2
472,382,3
472,15,2
472,53,3
472,227,3
472,124,3
472,31,2
472,220,2
472,363,2
472,494,2
472,76,3
472,415,2
472,144,3
472,158,3
472,425,3
472,107,3
472,7,3
472,56,2
472,60,2
472,1,3
472,8,3
472,9,2
472,10,2
473,107,1
473,28,2
473,123,1
473,312,3
473,198,3
473,20,2
473,106,3
473,32,3
473,37,3
473,207,2
473,164,2
473,199,3
473,66,3
473,52,3
473,56,2
473,60,2
473,9,2
473,14,3
473,1,1
473,8,2
474,191,2
474,261,3
474,60,3
474,38,3
474,113,3
475,66,3
475,86,3
475,60,3
475,259,3
475,233,3
475,33,3
476,26,2
476,13,3
476,7,2
476,16,2
477,10,2
477,9,2
477,8,2
477,1,2
478,28,3
479,122,3
480,21,3
480,145,3
480,415,3
480,22,3
481,10,3
482,401,3
482,209,3
482,16,3
482,2,3
483,11,2
483,35,3
483,16,3
484,5,3
485,21,2
485,209,3
485,51,3
485,231,3
485,319,2
485,106,3
485,397,3
485,15,3
485,431,2
485,16,3
486,63,2
487,26,3
487,411,3
487,217,2
487,40,3
487,126,3
488,390,2
488,73,2
489,47,3
489,7,3
490,278,3
491,152,2
491,491,3
491,169,2
491,62,2
491,13,3
491,64,3
492,206,3
492,42,3
492,22,3
493,109,3
494,194,2
494,343,3
494,103,2
494,21,3
494,489,3
494,6,3
494,120,3
494,117,3
494,24,3
494,51,1
494,27,2
494,167,2
494,70,1
494,20,3
494,61,2
494,15,1
494,101,2
494,10,2
494,9,2
494,8,2
494,1,2
494,41,3
494,114,3
494,37,3
495,207,3
496,165,2
496,122,3
496,368,2
496,151,1
496,125,1
496,455,2
496,339,2
496,184,2
496,118,2
496,223,2
496,73,2
496,66,2
496,52,2
496,56,2
496,86,2
496,57,2
496,3,2
496,89,3
496,96,3
496,25,3
496,42,3
496,45,3
496,40,3
496,18,3
496,17,3
496,7,3
497,98,1
497,94,3
497,79,3
497,3,3
498,101,3
499,79,3
499,200,3
499,34,3
499,16,3
499,3,3
500,62,3
500,43,3
500,264,2
500,367,3
500,357,3
501,79,3
501,291,3
501,368,2
501,117,3
501,460,1
501,35,2
502,151,3
502,125,3
502,150,3
502,94,3
502,79,3
502,486,3
502,194,3
502,74,3
502,12,3
502,126,3
502,8,1
502,407,3
502,10,1
502,9,1
502,476,3
502,468,3
502,430,3
502,383,3
502,391,3
502,80,3
502,322,3
502,122,3
502,1,1
503,26,3
503,171,1
503,62,3
503,83,3
503,76,3
503,78,3
503,391,1
503,133,3
503,92,1
503,87,1
503,45,3
503,17,3
503,32,3
503,82,3
503,100,3
503,30,2
503,57,1
503,28,3
503,196,3
503,190,2
503,69,3
503,245,1
503,222,1
503,284,2
503,179,3
503,6,3
503,490,3
503,351,3
503,38,2
503,8,2
503,22,3
503,35,2
503,5,3
503,67,1
503,1,3
504,12,3
504,123,2
504,8,3
504,9,3
504,10,3
505,1,1
506,15,2
506,28,3
506,22,2
506,35,2
506,43,2
506,92,3
507,126,3
508,445,3
508,114,3
508,390,3
509,161,3
510,123,2
510,10,2
510,8,2
510,9,2
510,376,3
510,191,2
510,91,3
510,93,3
510,40,3
510,162,3
510,187,3
510,55,3
510,5,3
511,1,3
512,238,3
512,47,3
513,1,1
514,205,3
514,236,3
514,45,3
515,194,2
516,2,3
516,101,3
516,23,3
516,44,3
516,65,3
516,36,3
516,29,3
516,20,3
516,1,2
517,50,2
517,22,3
517,114,3
517,1,3
518,160,3
518,16,3
518,412,3
518,205,1
518,319,1
518,23,3
518,359,1
518,366,2
518,396,3
518,76,3
518,105,3
518,90,3
518,5,2
518,4,3
518,0,2
518,106,3
518,28,3
518,11,2
518,37,2
518,70,1
519,51,3
519,138,3
519,21,3
519,253,3
519,386,3
519,475,3
519,259,3
519,233,3
520,37,3
521,267,3
521,318,3
521,90,3
522,340,1
522,467,3
522,407,3
522,18,2
522,7,2
522,460,2
522,263,1
522,438,3
522,128,2
522,25,1
522,86,3
522,381,1
522,103,3
522,125,3
522,111,3
522,130,3
522,39,3
522,253,3
522,115,3
522,493,3
522,302,1
522,294,3
522,27,1
522,12,3
522,3,3
522,5,2
522,91,2
522,63,3
522,461,1
522,387,1
522,262,3
522,21,3
522,271,1
522,249,3
522,65,2
522,83,2
522,30,3
522,75,3
522,325,3
522,114,3
522,146,3
523,74,3
523,16,3
523,130,2
523,15,3
524,207,3
524,152,1
524,155,3
524,134,3
524,129,3
524,87,3
524,35,3
524,38,3
524,5,3
525,27,3
525,470,3
525,21,3
525,68,3
525,171,3
525,10,3
525,9,1
525,8,1
526,27,3
526,33,2
526,5,3
526,110,3
526,49,3
527,199,3
528,363,3
528,390,3
528,17,3
528,18,3
528,265,2
528,129,2
528,212,3
528,83,3
529,116,3
529,230,3
529,4,3
529,449,2
530,2,3
531,271,3
531,74,2
531,28,3
532,439,3
533,59,2
533,276,3
533,134,2
533,129,1
533,121,2
533,87,3
533,38,3
533,124,3
533,404,3
533,5,2
533,10,1
533,9,1
533,8,1
533,1,2
533,161,3
534,115,2
534,34,1
534,232,3
534,195,2
534,105,3
534,225,1
534,132,3
534,386,2
534,497,3
534,90,2
534,146,2
534,153,3
534,254,2
534,76,3
534,24,3
534,39,2
534,2,2
534,72,3
535,5,3
535,4,3
536,161,3
536,50,3
537,0,3
537,1,3
538,4,3
539,11,3
539,2,2
540,431,3
541,6,3
541,7,3
541,75,2
541,16,2
541,9,3
542,216,3
542,449,3
542,258,3
542,29,2
542,61,3
543,390,3
543,8,3
544,80,3
544,120,3
545,7,3
546,31,3
546,49,3
546,50,3
546,85,3
547,19,3
547,65,2
548,16,3
548,25,1
549,494,2
549,71,3
550,48,1
550,6,2
551,100,3
552,16,3
553,16,3
554,319,3
554,204,3
554,1,3
555,123,3
555,41,3
555,11,3
555,32,3
555,266,3
555,390,3
555,141,3
556,99,3
556,28,3
556,8,2
556,9,3
556,5,3
556,1,3
557,233,3
557,335,3
558,5,3
559,112,3
559,16,3
560,1,3
560,20,3
561,273,3
561,91,3
561,279,3
561,477,3
561,116,3
561,169,3
561,108,3
561,225,2
561,437,3
561,93,3
561,238,2
561,166,3
561,295,3
561,112,3
561,35,3
561,31,2
561,408,2
561,470,2
561,12,3
561,88,3
561,192,3
561,212,3
561,7,2
561,178,3
561,1,2
562,35,2
562,390,3
563,124,3
563,16,3
563,30,3
563,40,2
563,17,3
563,18,3
563,7,3
563,108,3
563,417,3
563,80,3
563,351,3
564,0,2
565,41,3
565,11,3
565,2,3
565,0,3
565,5,3
565,16,3
566,10,3
566,8,2
567,3,3
567,16,3
567,83,3
567,114,3
567,405,3
567,199,2
567,14,3
567,30,3
567,10,2
567,9,2
567,8,2
567,1,2
568,4,3
569,16,1
570,192,3
570,158,3
570,31,3
570,22,3
570,35,3
570,122,2
570,73,2
570,173,2
570,313,1
570,295,3
570,66,3
570,259,2
570,161,2
570,13,3
570,238,3
570,479,3
570,169,3
570,164,3
570,56,3
570,261,2
570,60,3
570,252,2
570,85,3
570,87,3
570,38,3
570,10,2
570,18,3
570,7,3
570,215,3
571,13,3
571,421,1
572,251,3
572,378,3
572,193,3
572,99,3
572,26,3
572,207,3
572,433,3
572,41,3
572,15,3
572,172,3
572,1,2
572,14,3
573,35,2
574,236,3
574,362,3
575,68,3
575,43,3
575,15,3
575,27,3
575,29,3
575,9,3
575,8,3
575,1,3
576,247,2
576,300,2
576,8,2
576,417,2
576,80,3
576,20,2
577,269,3
577,103,3
577,81,3
577,79,3
577,11,3
577,190,3
577,428,2
577,120,3
577,30,3
577,71,3
578,5,3
579,41,3
579,10,2
579,1,2
579,152,3
579,20,3
580,37,3
580,72,3
581,1,1
582,39,3
582,2,3
583,77,3
583,111,3
583,63,3
583,80,3
583,380,3
583,98,3
583,15,3
583,18,3
583,21,3
583,16,3
583,4,3
584,406,2
584,50,2
585,29,3
585,16,3
585,363,2
585,133,2
585,92,2
585,449,3
585,155,3
585,134,3
585,129,3
585,121,3
585,38,3
585,87,3
585,85,3
586,53,3
586,45,3
586,18,3
586,68,3
586,421,2
586,319,3
586,190,3
586,65,3
586,229,3
586,16,3
586,349,3
586,31,3
586,67,2
586,121,3
586,183,3
586,313,2
587,24,3
587,388,3
587,27,3
587,190,2
588,0,3
589,1,2
590,24,3
591,156,3
591,3,3
592,467,3
592,356,3
592,317,3
592,250,3
592,255,3
592,34,3
592,77,3
593,477,3
593,360,3
593,82,3
593,69,3
593,300,3
593,207,3
593,396,3
593,232,3
593,328,3
593,260,3
593,195,3
593,247,3
593,110,3
593,10,3
593,9,3
593,8,3
593,132,3
593,413,3
593,24,3
593,81,3
593,106,3
593,397,3
593,14,3
593,71,3
593,28,3
593,76,3
593,31,3
593,171,2
593,289,2
593,13,3
593,32,3
593,102,3
593,90,3
593,212,3
594,341,3
595,60,2
596,106,2
596,10,2
596,8,1
596,28,1
597,180,3
597,80,3
597,195,3
598,152,2
598,278,2
599,26,2
600,159,2
600,179,2
600,21,2
600,248,2
601,120,2
601,262,2
601,15,2
601,319,2
601,28,1
602,138,2
602,472,2
602,365,2
603,133,1
603,360,1
603,266,2
604,265,2
605,319,2
606,83,2
607,10,2
607,8,2
608,452,2
608,107,2
608,7,1
608,123,2
608,297,2
608,129,2
608,121,2
608,85,2
608,87,2
608,9,2
608,8,1
608,10,2
608,1,1
608,66,1
608,38,2
609,263,1
609,21,2
609,381,2
609,323,2
609,133,2
609,5,2
610,214,2
611,1,2
612,289,2
613,125,2
613,200,2
613,172,2
613,460,2
613,201,2
613,22,1
613,43,1
613,159,2
613,249,1
613,15,1
614,9,1
614,8,2
614,1,2
614,249,1
615,5,2
616,86,2
616,1,1
617,27,2
618,3,2
618,234,2
618,5,2
618,1,1
618,61,2
619,203,2
619,20,2
620,10,2
620,187,2
620,119,2
620,83,2
620,136,2
620,341,1
620,30,2
620,1,2
621,101,1
622,2,1
622,270,2
622,74,1
622,277,2
622,308,2
622,273,2
622,385,1
622,150,2
622,51,1
622,279,1
622,382,2
622,227,2
622,146,2
622,54,2
622,147,1
622,202,2
622,206,1
622,145,2
622,22,2
622,248,2
622,330,1
622,434,1
622,110,2
622,10,2
622,8,2
622,9,2
622,1,2
622,133,1
622,92,1
622,35,1
622,12,2
622,82,1
622,69,1
622,31,2
622,4,2
623,15,2
623,80,2
623,12,2
623,7,2
623,166,2
623,312,2
623,10,2
624,385,1
624,374,1
624,1,1
624,283,2
624,279,1
624,116,2
624,262,2
624,11,1
625,4,2
625,5,2
626,1,1
626,16,1
627,8,2
627,9,2
628,55,2
629,1,2
630,54,2
630,340,2
630,9,2
630,28,1
631,254,2
631,179,2
631,491,2
631,396,2
631,105,2
632,9,2
633,267,2
633,9,2
634,397,2
634,15,2
634,20,2
635,30,2
635,8,2
635,9,1
635,10,1
635,59,2
636,8,2
636,9,2
636,1,2
637,352,2
637,50,2
637,65,1
637,216,2
637,350,2
637,60,1
638,8,2
639,13,2
639,106,2
639,278,2
639,1,1
640,484,2
640,26,2
641,363,2
641,292,2
641,357,2
641,124,1
641,259,2
641,9,2
641,1,2
642,1,1
643,9,1
643,8,2
643,10,1
643,1,2
644,193,1
644,4,2
644,5,1
644,71,2
645,160,2
645,100,2
645,141,1
645,265,2
645,152,2
645,35,2
646,1,2
647,22,2
647,270,2
647,153,2
647,187,2
647,190,1
648,259,1
648,1,2
649,3,1
650,308,1
651,115,2
651,319,2
651,21,1
651,10,1
651,264,2
652,256,2
653,10,1
653,9,2
653,8,2
653,1,2
654,234,2
655,15,2
655,7,2
656,472,1
656,289,2
656,488,2
656,154,2
656,191,2
656,156,2
657,1,1
658,1,2
659,2,1
660,340,2
660,208,2
660,10,2
660,9,2
660,8,2
661,57,1
661,12,2
661,33,2
661,108,1
661,300,2
661,473,2
661,238,1
661,60,1
661,7,1
661,230,2
661,1,2
661,325,2
661,107,2
662,27,2
663,218,2
663,28,1
663,117,1
663,307,2
663,70,2
663,166,1
663,33,2
663,421,1
664,8,1
665,92,2
665,351,2
665,330,1
665,194,2
665,200,2
665,76,2
665,257,2
665,22,2
665,281,2
665,8,2
665,473,2
665,304,2
665,70,1
666,406,2
667,461,1
667,69,2
667,133,2
668,414,1
669,92,2
669,35,2
670,183,2
670,347,2
670,85,2
671,8,1
671,10,1
671,9,1
671,1,1
672,77,2
672,341,2
672,1,2
673,28,2
674,0,2
675,329,2
675,1,1
676,5,2
676,10,2
676,365,2
676,18,2
677,36,2
678,159,2
678,219,2
678,41,2
678,28,2
678,22,2
678,406,2
678,377,1
678,63,1
678,54,2
678,87,2
678,77,2
678,121,2
678,350,1
678,294,1
678,302,1
678,392,2
678,8,1
678,1,2
679,234,2
679,30,2
679,491,2
680,1,1
680,28,1
681,219,2
682,87,1
682,38,1
683,122,1
683,261,2
683,25,1
683,480,1
683,366,1
684,189,2
684,3,2
684,33,2
685,8,2
685,5,2
685,4,2
686,10,1
686,9,1
686,8,1
686,1,2
687,18,2
687,10,2
687,8,2
687,9,2
687,444,1
687,1,2
687,267,1
687,80,1
688,247,2
688,38,2
688,1,2
689,7,2
689,65,1
690,55,2
690,10,2
690,8,2
691,48,2
691,22,2
691,330,2
692,154,2
692,41,2
693,5,2
694,10,1
694,8,1
694,9,2
694,1,2
695,7,2
695,27,2
696,141,2
697,1,2
698,31,1
698,38,2
698,0,2
698,75,2
698,1,2
699,437,2
700,436,2
700,60,1
700,276,2
700,121,2
700,87,2
701,416,2
702,26,1
702,388,2
702,188,1
702,371,2
702,128,2
702,41,2
702,382,2
702,488,2
702,265,2
702,78,2
702,348,1
702,91,2
702,362,2
702,110,1
702,31,2
702,229,2
702,30,2
702,15,2
702,50,2
703,452,2
703,155,2
703,134,2
703,31,2
703,27,2
703,388,1
703,324,1
703,12,2
703,21,2
704,55,1
704,10,2
705,421,2
705,401,2
705,497,2
706,455,2
706,339,2
706,20,2
707,10,2
708,39,2
708,180,1
708,67,1
708,171,1
708,360,1
708,31,1
708,10,1
708,8,1
708,9,1
708,1,1
709,62,1
710,116,2
710,1,2
710,435,2
710,294,2
710,122,2
710,33,2
710,72,1
710,61,2
711,101,2
711,16,2
711,207,2
711,228,2
712,10,2
712,9,2
713,6,1
714,5,2
715,35,1
715,363,2
715,24,2
715,333,1
715,116,2
716,473,2
717,26,2
718,138,2
718,26,2
718,71,2
718,22,2
719,61,1
719,1,1
720,11,2
721,0,2
722,244,2
722,409,2
722,460,2
722,265,2
722,215,1
722,33,2
722,473,2
722,10,1
722,9,2
722,8,2
722,360,2
722,222,2
722,50,2
722,15,2
723,10,2
724,1,2
725,3,2
725,1,1
726,1,2
727,85,1
727,7,1
727,38,1
727,309,1
727,68,2
727,9,1
727,8,1
727,1,1
727,248,2
727,22,2
728,27,2
728,31,2
728,392,2
728,8,2
729,8,2
729,9,2
729,1,2
730,391,1
730,9,1
730,120,1
730,333,1
730,78,2
731,80,2
732,470,2
732,92,2
732,35,2
732,192,2
733,160,2
733,159,1
733,88,2
733,194,2
733,280,2
733,9,1
733,8,1
733,141,1
733,112,1
733,15,2
733,26,2
733,1,1
733,7,2
734,1,2
735,27,2
735,12,2
736,466,2
736,313,2
737,273,2
737,47,2
738,21,2
738,416,2
738,460,2
738,50,2
738,10,2
738,9,2
738,252,2
738,215,2
738,136,2
738,16,2
739,65,2
740,439,1
741,10,2
741,9,2
741,8,2
742,145,2
742,84,1
742,3,2
742,260,2
742,328,2
742,171,2
742,212,2
742,71,1
742,7,2
742,199,2
742,10,1
743,381,1
743,3,2
743,100,1
744,161,2
744,50,1
744,234,2
744,340,2
744,482,2
745,38,2
746,308,2
747,27,2
747,218,2
748,354,2
748,446,2
748,275,2
748,156,2
748,187,2
748,113,2
748,309,2
748,435,2
749,60,2
749,5,2
749,161,2
749,8,1
749,10,1
749,1,1
749,329,2
749,20,2
750,8,1
750,1,1
751,216,2
751,54,1
751,71,2
751,114,1
752,343,2
752,140,2
752,485,2
752,24,2
752,387,2
752,41,1
752,98,2
752,33,2
753,1,2
754,2,2
754,13,2
754,9,2
754,8,2
754,10,1
755,11,2
756,134,2
756,85,2
756,9,2
756,8,1
756,28,2
757,70,2
758,1,1
759,335,2
759,0,1
760,38,2
760,30,1
761,1,2
762,252,2
763,48,2
763,123,2
763,10,2
763,8,2
763,9,2
763,1,2
764,10,1
764,8,1
764,9,1
764,1,1
765,19,2
766,378,2
766,34,2
766,68,2
767,67,2
768,24,2
768,27,1
768,12,2
768,3,2
768,405,2
768,68,2
768,1,1
768,2,2
769,27,2
769,169,2
770,461,2
770,265,2
770,110,1
770,8,2
770,9,1
771,1,2
772,6,2
772,5,2
773,415,2
773,454,2
773,200,2
773,120,2
773,174,2
773,21,2
773,245,2
773,133,1
773,92,1
773,35,2
773,206,1
774,1,2
775,1,2
776,45,2
776,73,2
776,52,2
776,297,2
776,155,2
776,129,2
776,85,2
776,38,2
776,60,2
776,7,2
777,200,2
777,27,2
777,33,2
777,8,2
777,9,2
778,43,2
778,15,2
778,492,2
778,8,2
778,77,2
778,108,2
778,65,1
779,405,2
780,38,2
780,5,2
781,8,1
781,9,1
781,1,1
782,34,1
783,289,2
784,127,2
784,214,2
784,22,1
785,14,1
786,419,1
786,117,2
786,140,1
786,77,2
786,431,2
786,19,2
786,13,2
786,127,2
787,59,2
788,146,1
788,145,2
788,27,2
788,375,2
788,332,2
788,100,2
788,341,2
788,248,2
789,10,2
789,8,1
789,9,1
789,1,1
790,271,2
790,166,2
790,48,2
790,281,2
790,168,2
790,145,2
790,10,1
790,12,2
790,15,2
790,232,2
790,248,1
790,22,2
790,4,2
790,3,1
790,60,1
790,35,1
790,80,2
790,1,2
791,39,2
792,142,2
793,1,2
794,53,2
794,384,1
794,374,2
794,194,2
794,150,2
794,40,2
794,45,2
794,309,2
794,265,2
794,166,2
794,34,2
794,395,1
794,190,1
794,313,2
795,2,1
795,27,1
795,145,1
795,33,1
796,59,2
796,1,1
797,80,2
797,1,2
797,20,2
797,107,1
798,199,2
799,81,2
800,22,2
800,10,2
801,234,1
802,6,2
803,4,2
803,5,2
804,22,2
804,10,2
805,110,2
805,10,1
805,9,2
805,8,1
805,1,2
805,67,2
805,123,1
805,85,1
805,87,1
805,391,2
805,38,2
805,347,2
805,100,2
806,130,2
806,321,2
806,415,1
806,11,2
806,2,1
806,374,2
806,5,2
806,162,2
806,68,2
806,27,1
806,12,2
806,10,1
806,359,2
806,210,2
807,348,1
807,8,2
807,310,2
808,123,1
808,10,1
809,27,1
809,10,2
809,8,2
809,9,1
809,119,2
810,183,2
811,16,2
812,93,2
813,499,2
813,113,2
813,13,2
813,71,2
813,302,2
814,51,2
814,35,2
814,442,2
814,389,2
814,75,2
815,390,2
815,6,2
815,1,2
815,36,2
816,10,1
816,8,2
816,9,2
816,1,1
817,41,2
817,5,2
818,2,2
819,391,1
819,59,1
819,10,2
819,9,2
819,8,2
819,1,2
820,311,2
820,13,2
820,296,2
820,132,1
820,190,2
821,67,2
821,110,1
821,8,1
822,208,1
822,327,1
822,389,1
822,57,1
822,1,1
823,0,2
824,1,1
824,7,1
825,151,2
826,7,1
826,1,1
827,495,2
827,1,2
828,3,1
828,482,1
828,1,1
828,101,2
828,119,2
829,120,1
829,241,2
829,115,2
829,443,1
830,10,1
830,9,1
830,8,1
830,126,2
830,5,1
830,49,2
830,0,2
830,31,1
830,1,1
831,472,1
831,427,2
831,327,2
831,404,1
831,75,1
831,416,2
831,400,1
831,144,2
831,162,2
831,290,1
831,215,2
831,136,2
831,252,2
831,22,2
832,71,2
832,10,1
832,8,1
832,9,1
832,1,1
833,117,2
833,10,2
834,10,2
834,9,2
834,5,2
835,70,2
836,34,2
836,98,2
836,349,2
836,22,1
836,0,2
836,144,1
836,49,2
836,23,1
836,1,1
837,32,2
838,16,2
839,1,2
840,474,1
841,84,1
842,244,2
842,220,2
842,133,2
842,35,2
842,8,1
842,1,2
843,2,2
844,100,2
844,368,2
844,270,2
844,253,2
844,75,2
844,8,2
844,123,2
845,231,2
845,338,2
846,8,2
846,9,2
846,1,2
847,172,2
847,26,2
847,59,1
848,145,2
848,154,2
848,8,2
849,4,2
849,101,2
849,77,2
849,14,2
850,1,1
850,0,2
851,8,2
851,41,2
851,60,1
851,107,2
852,388,2
852,107,2
852,358,2
852,233,2
853,273,2
854,50,1
854,1,1
855,69,2
855,237,1
856,9,2
856,31,2
857,3,1
857,1,1
857,2,2
858,3,2
858,18,2
858,7,2
858,248,2
858,169,1
859,428,2
860,53,2
860,477,1
860,144,2
860,9,2
860,10,2
860,1,2
860,71,2
860,68,2
860,275,1
860,43,2
860,113,2
860,119,2
860,425,2
860,77,2
860,25,2
861,22,1
861,110,2
861,10,2
861,8,2
861,9,2
862,8,2
863,103,2
863,368,2
863,464,1
863,159,2
863,331,1
863,222,2
863,215,2
863,313,2
863,8,2
863,21,1
863,333,1
863,206,2
863,147,2
863,400,2
863,483,2
863,136,2
863,133,2
863,67,2
863,38,2
863,22,2
863,267,2
863,12,2
864,330,1
864,162,1
864,68,2
864,43,2
864,15,2
865,12,2
865,301,2
865,8,1
865,350,2
865,294,2
865,229,2
865,5,2
866,27,2
866,12,2
866,3,2
867,1,2
868,1,1
869,38,1
869,100,2
869,289,1
869,1,1
869,110,1
869,10,1
869,8,1
870,13,2
871,239,2
871,68,2
872,402,1
872,13,2
872,1,2
872,396,1
873,1,1
874,1,2
874,8,1
875,70,2
876,402,2
876,220,2
876,352,2
876,65,2
876,312,1
876,332,2
876,284,2
876,100,2
876,290,2
876,360,2
876,265,2
876,33,2
876,48,2
876,38,2
876,144,2
876,379,2
876,92,2
876,377,2
876,35,2
876,15,2
877,81,1
877,24,1
877,99,2
877,13,2
877,8,1
877,33,2
878,39,2
879,1,1
879,9,1
879,8,1
880,145,1
880,72,1
881,57,1
881,295,1
881,77,2
881,59,2
881,49,2
881,180,1
881,1,1
881,9,1
881,10,2
881,8,2
881,61,2
882,33,2
882,92,2
882,488,2
882,8,2
882,330,2
882,35,2
883,1,2
884,74,2
884,396,2
885,71,2
885,381,1
885,63,2
885,479,2
885,262,1
886,1,1
887,160,2
887,15,2
887,123,2
888,99,2
888,379,2
889,215,2
889,136,2
889,48,2
890,28,2
891,15,2
891,187,2
891,83,2
892,1,2
893,253,2
893,451,2
893,161,2
893,24,2
893,63,2
893,187,1
894,149,2
894,30,2
895,8,2
895,493,2
895,209,2
895,55,2
895,13,2
896,68,2
896,319,2
896,25,2
897,11,1
898,1,2
899,5,2
899,4,2
899,0,2
899,136,2
900,25,1
900,488,1
900,1,1
900,45,1
901,5,2
902,101,1
903,0,1
904,8,2
904,10,2
904,9,2
904,1,2
905,67,1
905,459,1
905,91,1
905,301,1
905,248,2
905,477,2
905,33,1
905,88,2
905,403,2
905,294,2
905,445,2
905,141,2
905,42,2
